"TIME","GEO","UNIT","WSTATUS","ISCO08","Value","Value_imp"
2019,"Denmark","Per hundred thousand inhabitants","Practising","Nurses and midwives",1037.97,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1037.97,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Practising","Nurses",1002.97,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Practising","Nursing professionals",1002.97,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2903.69,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1169.2,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1169.2,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Professionally active","Nurses",1131.9,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1131.9,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",2666.91,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1902.02,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1902.02,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Licensed to practice","Nurses",1838.1,TRUE
2019,"Denmark","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1838.1,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1427398,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Practising","Nurses and midwives",1109000,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Practising","Nursing professionals and midwives",937000,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Practising","Nurses",1085000,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Practising","Nursing professionals",913000,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",168590,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Professionally active","Nurses and midwives",1404000,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Professionally active","Nursing professionals and midwives",1132000,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Professionally active","Nurses",1380000,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Professionally active","Nursing professionals",1108000,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1427398,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Licensed to practice","Nurses and midwives",27189,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Licensed to practice","Nursing professionals and midwives",6085,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Licensed to practice","Nurses",214318,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Number","Licensed to practice","Nursing professionals",26065,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",57.23,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Practising","Nurses and midwives",74.53,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Practising","Nursing professionals and midwives",88.21,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Practising","Nurses",76.18,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Practising","Nursing professionals",90.53,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",58.06,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Professionally active","Nurses and midwives",58.87,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Professionally active","Nursing professionals and midwives",73.02,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Professionally active","Nurses",59.9,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Professionally active","Nursing professionals",74.6,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",57.23,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Licensed to practice","Nurses and midwives",51.97,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",72.41,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Licensed to practice","Nurses",54.28,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Inhabitants per ...","Licensed to practice","Nursing professionals",74.02,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1747.41,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Practising","Nurses and midwives",1341.69,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1133.6,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Practising","Nurses",1312.65,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Practising","Nursing professionals",1104.56,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",1722.44,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1698.59,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1369.51,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Professionally active","Nurses",1669.55,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1340.48,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1747.41,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1924.37,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1381.09,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Licensed to practice","Nurses",1842.18,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1350.93,TRUE
2019,"Estonia","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",12299,TRUE
2019,"Estonia","Number","Practising","Nurses and midwives",8612,TRUE
2019,"Estonia","Number","Practising","Nursing professionals and midwives",8612,TRUE
2019,"Estonia","Number","Practising","Nurses",8157,TRUE
2019,"Estonia","Number","Practising","Nursing professionals",8157,TRUE
2019,"Estonia","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",168590,TRUE
2019,"Estonia","Number","Professionally active","Nurses and midwives",5827,TRUE
2019,"Estonia","Number","Professionally active","Nursing professionals and midwives",3745,TRUE
2019,"Estonia","Number","Professionally active","Nurses",5539,TRUE
2019,"Estonia","Number","Professionally active","Nursing professionals",3457,TRUE
2019,"Estonia","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",14758,TRUE
2019,"Estonia","Number","Licensed to practice","Nurses and midwives",14451,TRUE
2019,"Estonia","Number","Licensed to practice","Nursing professionals and midwives",14451,TRUE
2019,"Estonia","Number","Licensed to practice","Nurses",13509,TRUE
2019,"Estonia","Number","Licensed to practice","Nursing professionals",13509,TRUE
2019,"Estonia","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",107.11,TRUE
2019,"Estonia","Inhabitants per ...","Practising","Nurses and midwives",152.97,TRUE
2019,"Estonia","Inhabitants per ...","Practising","Nursing professionals and midwives",152.97,TRUE
2019,"Estonia","Inhabitants per ...","Practising","Nurses",161.5,TRUE
2019,"Estonia","Inhabitants per ...","Practising","Nursing professionals",161.5,TRUE
2019,"Estonia","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",35.35,TRUE
2019,"Estonia","Inhabitants per ...","Professionally active","Nurses and midwives",84.44,TRUE
2019,"Estonia","Inhabitants per ...","Professionally active","Nursing professionals and midwives",84.44,TRUE
2019,"Estonia","Inhabitants per ...","Professionally active","Nurses",87.31,TRUE
2019,"Estonia","Inhabitants per ...","Professionally active","Nursing professionals",87.31,TRUE
2019,"Estonia","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",89.58,TRUE
2019,"Estonia","Inhabitants per ...","Licensed to practice","Nurses and midwives",91.16,TRUE
2019,"Estonia","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",91.16,TRUE
2019,"Estonia","Inhabitants per ...","Licensed to practice","Nurses",97.52,TRUE
2019,"Estonia","Inhabitants per ...","Licensed to practice","Nursing professionals",97.52,TRUE
2019,"Estonia","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",933.59,TRUE
2019,"Estonia","Per hundred thousand inhabitants","Practising","Nurses and midwives",653.72,TRUE
2019,"Estonia","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",653.72,TRUE
2019,"Estonia","Per hundred thousand inhabitants","Practising","Nurses",619.18,TRUE
2019,"Estonia","Per hundred thousand inhabitants","Practising","Nursing professionals",619.18,TRUE
2019,"Estonia","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2828.64,TRUE
2019,"Estonia","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1184.23,TRUE
2019,"Estonia","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1184.23,TRUE
2019,"Estonia","Per hundred thousand inhabitants","Professionally active","Nurses",1145.31,TRUE
2019,"Estonia","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1145.31,TRUE
2019,"Estonia","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1116.36,TRUE
