"TIME","GEO","UNIT","ICHA11_HF","Value","Value_imp"
2018,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes and compulsory contributory health care financing schemes",920675.51,FALSE
2018,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes",295447.76,FALSE
2018,"Euro area - 12 countries (2001-2006)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",625228.75,FALSE
2018,"Euro area - 12 countries (2001-2006)","Million euro","Social health insurance schemes",536892.5,FALSE
2018,"Belgium","Million euro","All financing schemes",47417.47,FALSE
2018,"Belgium","Million euro","Government schemes and compulsory contributory health care financing schemes",35947.93,FALSE
2018,"Belgium","Million euro","Government schemes",9667.08,FALSE
2018,"Belgium","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",26280.85,FALSE
2018,"Belgium","Million euro","Social health insurance schemes",26260.39,FALSE
2018,"Bulgaria","Million euro","All financing schemes",4120.53,FALSE
2018,"Bulgaria","Million euro","Government schemes and compulsory contributory health care financing schemes",2434.39,FALSE
2018,"Bulgaria","Million euro","Government schemes",428.65,FALSE
2018,"Bulgaria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2005.74,FALSE
2018,"Bulgaria","Million euro","Social health insurance schemes",2005.74,FALSE
2018,"Czechia","Million euro","All financing schemes",15871.89,FALSE
2018,"Czechia","Million euro","Government schemes and compulsory contributory health care financing schemes",13178.77,FALSE
2018,"Czechia","Million euro","Government schemes",2108.73,FALSE
2018,"Czechia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",11070.04,FALSE
2018,"Czechia","Million euro","Social health insurance schemes",11070.04,FALSE
2018,"Denmark","Million euro","All financing schemes",30449.93,FALSE
2018,"Denmark","Million euro","Government schemes and compulsory contributory health care financing schemes",25541.57,FALSE
2018,"Denmark","Million euro","Government schemes",25541.57,FALSE
2018,"Denmark","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2018,"Denmark","Million euro","Social health insurance schemes",0,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","All financing schemes",383636,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes and compulsory contributory health care financing schemes",324402,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes",24756,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",299647,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Social health insurance schemes",271970,FALSE
2018,"Estonia","Million euro","All financing schemes",1734.68,FALSE
2018,"Estonia","Million euro","Government schemes and compulsory contributory health care financing schemes",1277.92,FALSE
2018,"Estonia","Million euro","Government schemes",157.83,FALSE
2018,"Estonia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1120.09,FALSE
2018,"Estonia","Million euro","Social health insurance schemes",1120.09,FALSE
2018,"Ireland","Million euro","All financing schemes",22451.65,FALSE
2018,"Ireland","Million euro","Government schemes and compulsory contributory health care financing schemes",16589.8,FALSE
2018,"Ireland","Million euro","Government schemes",16453.29,FALSE
2018,"Ireland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",136.51,FALSE
2018,"Ireland","Million euro","Social health insurance schemes",136.51,FALSE
2018,"Greece","Million euro","All financing schemes",14251.47,FALSE
2018,"Greece","Million euro","Government schemes and compulsory contributory health care financing schemes",8372.56,FALSE
2018,"Greece","Million euro","Government schemes",3916,FALSE
2018,"Greece","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4456.56,FALSE
2018,"Greece","Million euro","Social health insurance schemes",4456.56,FALSE
2018,"Spain","Million euro","All financing schemes",108109.7,FALSE
2018,"Spain","Million euro","Government schemes and compulsory contributory health care financing schemes",76112.77,FALSE
2018,"Spain","Million euro","Government schemes",71592.3,FALSE
2018,"Spain","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4520.46,FALSE
2018,"Spain","Million euro","Social health insurance schemes",4520.46,FALSE
2018,"France","Million euro","All financing schemes",265763.66,FALSE
2018,"France","Million euro","Government schemes and compulsory contributory health care financing schemes",222266.18,FALSE
2018,"France","Million euro","Government schemes",14338.62,FALSE
2018,"France","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",207927.56,FALSE
2018,"France","Million euro","Social health insurance schemes",190413.32,FALSE
2018,"Croatia","Million euro","All financing schemes",3524.46,FALSE
2018,"Croatia","Million euro","Government schemes and compulsory contributory health care financing schemes",2919.79,FALSE
2018,"Croatia","Million euro","Government schemes",145.98,FALSE
2018,"Croatia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2773.81,FALSE
2018,"Croatia","Million euro","Social health insurance schemes",2773.81,FALSE
2018,"Italy","Million euro","All financing schemes",153085,FALSE
2018,"Italy","Million euro","Government schemes and compulsory contributory health care financing schemes",113112,FALSE
2018,"Italy","Million euro","Government schemes",112885,FALSE
2018,"Italy","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",227,FALSE
2018,"Italy","Million euro","Social health insurance schemes",227,FALSE
2018,"Cyprus","Million euro","All financing schemes",1430.98,FALSE
2018,"Cyprus","Million euro","Government schemes and compulsory contributory health care financing schemes",615.21,FALSE
2018,"Cyprus","Million euro","Government schemes",611.91,FALSE
2018,"Cyprus","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",3.3,FALSE
2018,"Cyprus","Million euro","Social health insurance schemes",3.3,FALSE
2018,"Latvia","Million euro","All financing schemes",1804.22,FALSE
2018,"Latvia","Million euro","Government schemes and compulsory contributory health care financing schemes",1080.38,FALSE
2018,"Latvia","Million euro","Government schemes",1080.38,FALSE
2018,"Latvia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2018,"Latvia","Million euro","Social health insurance schemes",0,FALSE
2018,"Lithuania","Million euro","All financing schemes",2972.85,FALSE
2018,"Lithuania","Million euro","Government schemes and compulsory contributory health care financing schemes",1993.24,FALSE
2018,"Lithuania","Million euro","Government schemes",251.37,FALSE
2018,"Lithuania","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1741.87,FALSE
2018,"Lithuania","Million euro","Social health insurance schemes",1741.87,FALSE
2018,"Luxembourg","Million euro","All financing schemes",3174.33,FALSE
2018,"Luxembourg","Million euro","Government schemes and compulsory contributory health care financing schemes",2668.86,FALSE
2018,"Luxembourg","Million euro","Government schemes",138.35,FALSE
2018,"Luxembourg","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2530.5,FALSE
2018,"Luxembourg","Million euro","Social health insurance schemes",2530.5,FALSE
2018,"Hungary","Million euro","All financing schemes",8963.5,FALSE
2018,"Hungary","Million euro","Government schemes and compulsory contributory health care financing schemes",6225.29,FALSE
2018,"Hungary","Million euro","Government schemes",767.47,FALSE
2018,"Hungary","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",5457.82,FALSE
2018,"Hungary","Million euro","Social health insurance schemes",5457.82,FALSE
2018,"Malta","Million euro","All financing schemes",1109.7,FALSE
2018,"Malta","Million euro","Government schemes and compulsory contributory health care financing schemes",704.42,FALSE
2018,"Malta","Million euro","Government schemes",704.42,FALSE
2018,"Malta","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2018,"Malta","Million euro","Social health insurance schemes",0,FALSE
2018,"Netherlands","Million euro","All financing schemes",77202,FALSE
2018,"Netherlands","Million euro","Government schemes and compulsory contributory health care financing schemes",63356,FALSE
2018,"Netherlands","Million euro","Government schemes",4952,FALSE
2018,"Netherlands","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",58404,FALSE
2018,"Netherlands","Million euro","Social health insurance schemes",15504,FALSE
2018,"Austria","Million euro","All financing schemes",39790.92,FALSE
2018,"Austria","Million euro","Government schemes and compulsory contributory health care financing schemes",29724.56,FALSE
2018,"Austria","Million euro","Government schemes",12031.83,FALSE
2018,"Austria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",17692.73,FALSE
2018,"Austria","Million euro","Social health insurance schemes",17692.73,FALSE
2018,"Poland","Million euro","All financing schemes",31501.68,FALSE
2018,"Poland","Million euro","Government schemes and compulsory contributory health care financing schemes",22521.9,FALSE
2018,"Poland","Million euro","Government schemes",3140.15,FALSE
2018,"Poland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",19381.74,FALSE
